time,turbine_num,wind_speed,kw,wind_speed_sd,wind_speed_max,torque_actual_value,blade_1_actual_angle,blade_2_actual_angle,blade_3_actual_angle,blade_1_2_act_angle_diff,blade_2_3_act_angle_diff,blade_3_1_act_angle_diff,ot,sot,dt,lot,wot,est,mt,rt,eect
2015-12-24 01:20:00,21,0.31903833658219627,0.6124943460561567,0.13596491228070173,0.21907600596125185,0.629798371461807,0.4541760174683083,0.45612900014930574,0.021287862740944713,0.0017505819511407347,0.008227647073778795,0.0066139510970585754,600.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-12-24 01:30:00,21,0.26510721247563357,0.37739466267701194,0.14583333333333331,0.20212369597615498,0.4491081814656844,0.4476860556802329,0.45100283680883896,0.010696886252912518,0.002100697872101993,0.007965068203538489,0.0059883145761741655,600.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-12-24 01:40:00,21,0.24106562703053935,0.3040986743676281,0.14912280701754382,0.2069672131147541,0.38920124079100427,0.4475647479832595,0.45090329965659687,0.010485066723151873,0.002100697872101993,0.007965068203538489,0.0059883145761741655,600.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-12-24 01:50:00,21,0.2865497076023392,0.44203750739361886,0.16228070175438597,0.23416542473919522,0.4996122528111671,0.44829259416509976,0.4516000597222914,0.011967803431476381,0.002275755739262532,0.007965068203538489,0.005809560863850656,600.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-12-24 02:00:00,21,0.3034437946718649,0.5162172506175846,0.14364035087719296,0.2296944858420268,0.5567080263668088,0.4502941711651604,0.45299357985368044,0.014721457318364753,0.0018381109530446456,0.008140120845467074,0.0064351980470082806,600.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-12-24 02:10:00,21,0.282975958414555,0.4323857903343655,0.17763157894736842,0.20640834575260805,0.4890461419154711,0.4492630557408867,0.45194843975513865,0.01186189366659606,0.0014879948681066318,0.008665277262149674,0.007328961228083826,600.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-12-24 02:20:00,21,0.25860948667966216,0.33119237326467416,0.14364035087719296,0.2077123695976155,0.411981388134936,0.44841390186207314,0.45125167968944413,0.010061427663630586,0.0014879948681066346,0.00892785458862627,0.0075970891250175384,600.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-12-24 02:30:00,21,0.23814165042235222,0.24554817160154482,0.1282894736842105,0.17418032786885243,0.33540131834044207,0.448049978771153,0.4509530682327179,0.009531878839228975,0.001487994868106632,0.008840328880234843,0.007507713216320595,600.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-12-24 02:40:00,21,0.22027290448343081,0.19055356459413383,0.10087719298245613,0.17455290611028318,0.2840248158200853,0.448049978771153,0.4509530682327179,0.009531878839228975,0.001487994868106632,0.008840328880234843,0.007507713216320595,600.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-12-24 02:50:00,21,0.21280051981806372,0.17166765248251628,0.12280701754385963,0.17306259314456038,0.26075998449011245,0.44853520955904647,0.4513512168416862,0.01027324719339123,0.0014879948681066316,0.008927854588626268,0.0075970891250175384,600.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-12-24 03:00:00,21,0.25113710201429507,0.2691590410911242,0.12938596491228072,0.19932935916542474,0.35575804575416825,0.44829259416509976,0.4512019111133231,0.009955517898750266,0.0015755239080051582,0.008927854588626268,0.007507713216320593,600.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-12-24 03:10:00,21,0.2943469785575049,0.45798684805678297,0.1195175438596491,0.2110655737704918,0.5128925940286932,0.4488384788014799,0.45155029114617035,0.010590976488032196,0.0014004658168763782,0.009015380229028192,0.007775840768165363,600.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-12-24 03:20:00,21,0.2849252761533464,0.42289760272781046,0.14912280701754382,0.21311475409836067,0.4846839860411012,0.44877782495299323,0.45145075399392826,0.010379156958271553,0.0013129367549809669,0.009015380229028194,0.007865216501254973,600.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-12-24 03:30:00,21,0.24333983105912932,0.2694373890957169,0.11074561403508772,0.18349478390461996,0.35953858084528884,0.4481106326196397,0.45090329965659687,0.00921414954458801,0.0013129367549809656,0.009015380229028194,0.007865216501254975,600.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-12-24 03:40:00,21,0.23456790123456794,0.2329981559444696,0.12171052631578945,0.18219076005961254,0.3271616905777433,0.448049978771153,0.45090329965659687,0.00921414954458801,0.0014004658168763778,0.009015380229028194,0.007775840768165365,600.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-12-24 03:50:00,21,0.29044834307992207,0.4535471973835287,0.14583333333333331,0.20268256333830104,0.5082396277626987,0.4488991326499666,0.4515005225700493,0.010590976488032196,0.0012254076830869693,0.008927854588626268,0.007865216501254973,600.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-12-24 04:00:00,21,0.3196881091617934,0.5804669287777042,0.13267543859649122,0.21777198211624443,0.6027530050407135,0.4525383635591678,0.45453640571343257,0.017475111205253125,0.0013129367549809643,0.008577751353789024,0.0074183372504491455,600.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-12-24 04:10:00,21,0.32488628979857054,0.6286524477227653,0.14364035087719296,0.2373323397913562,0.6396859247770454,0.4548432098016619,0.45682576021500026,0.02160559203558568,0.002013168914191842,0.00919043130319736,0.007328961228083828,600.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-12-24 04:20:00,21,0.3385315139701105,0.6432865940642288,0.17434210526315785,0.25167660208643816,0.6521907716169058,0.4557530175289622,0.4573732145523317,0.02319423850879051,0.001663052935905384,0.008840328880234845,0.007328961228083828,600.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-12-24 04:30:00,21,0.3908382066276804,0.859552555582617,0.20175438596491224,0.28837555886736216,0.856533540131834,0.47200824892339416,0.47081073010501173,0.052107604321118405,0.0018381109530446495,0.008577751353789026,0.006882080292671521,600.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-12-24 04:40:00,21,0.377517868745939,0.8259002818273546,0.17434210526315785,0.2704918032786885,0.8221209771229158,0.4690362103475465,0.46832230129895985,0.046600296547341664,0.0017505819511407393,0.008752803104520455,0.007150209016594125,600.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-12-24 04:50:00,21,0.3430799220272905,0.6793048258585296,0.1524122807017544,0.2699329359165425,0.699786739046142,0.46024140231697697,0.46120539491365153,0.030713831815293368,0.0019256399409505296,0.009365482097409976,0.007597089125017539,600.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-12-24 05:00:00,21,0.3564002599090319,0.7487526530044187,0.1600877192982456,0.2775707898658718,0.7699689802248934,0.4663067871656456,0.4660827153735132,0.04151662783308621,0.0017505819511407354,0.009015380229028196,0.007418337250449146,600.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-12-24 05:10:00,21,0.3784925276153347,0.7700427960057061,0.19188596491228072,0.29116989567809237,0.7935246219464909,0.4834111724388912,0.4801672224157667,0.07180682058885829,0.0018381109530446389,0.00875280310452046,0.007060832828831042,600.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-12-24 05:20:00,21,0.3583495776478233,0.7198879649281513,0.1567982456140351,0.29731743666169896,0.7471888328809617,0.46952144113544003,0.4686706813318071,0.04702393560686295,0.0016630529359053729,0.009015380229028189,0.0075077132163206,600.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-12-24 05:30:00,21,0.3463287849252762,0.7148846595455969,0.17872807017543857,0.28427719821162445,0.7301279565723149,0.4624249408624977,0.4629970636540089,0.03484431264562593,0.0019256399409505343,0.00910290580077407,0.007328961228083826,600.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-12-24 05:40:00,21,0.3573749187784276,0.7360495459448175,0.16776315789473684,0.30514157973174366,0.7587243117487399,0.46842967186267964,0.46787438411387056,0.045117559839017156,0.0018381109530446384,0.009190431303197364,0.0075077132163206,600.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-12-24 05:50:00,21,0.35997400909681615,0.7108973243798058,0.15789473684210525,0.2656482861400894,0.7379798371461808,0.46824771031721957,0.4675260040810233,0.04448210124973522,0.0014879948681066361,0.009102905800774077,0.007775840768165362,600.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-12-24 06:00:00,21,0.3544509421702405,0.7062732681535089,0.1600877192982456,0.2544709388971684,0.7283830942225669,0.4632740947413113,0.4639426666003086,0.03675068841347172,0.002363284647179786,0.009190431303197367,0.006971456587296617,600.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-12-24 06:10:00,21,0.3274853801169591,0.6451724017953445,0.15460526315789475,0.23342026825633383,0.672062815044591,0.4568447868017225,0.4586174289553576,0.024888794746875664,0.0022757557392625335,0.00962805775214587,0.00750771321632059,600.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-12-24 06:20:00,21,0.3297595841455491,0.6198810062280365,0.1392543859649123,0.24366616989567808,0.6355176424970919,0.4548432098016619,0.45692529736724236,0.021923321330226647,0.002188226814014412,0.009102905800774075,0.007060832828831036,600.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-12-24 06:30:00,21,0.33398310591293057,0.6073692634215928,0.14802631578947367,0.22932190760059612,0.6339666537417604,0.45508582519560864,0.4568755287911213,0.021923321330226647,0.0017505819511407312,0.009015380229028192,0.007418337250449148,600.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-12-24 06:40:00,21,0.33495776478232625,0.6127274625100031,0.2357456140350877,0.3245156482861401,0.6524815820085303,0.4672772487414326,0.46697854974369185,0.04331709383605169,0.0019256399409505393,0.009102905800774072,0.007328961228083824,600.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-12-24 06:50:00,21,0.310916179337232,0.5374899968685849,0.1567982456140351,0.2419895678092399,0.5855951919348584,0.46309213319585124,0.4634947494152193,0.03653886888371108,0.0018381109530446467,0.008577751353789024,0.006882080292671523,600.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-12-24 07:00:00,21,0.3083170890188434,0.5242928221008315,0.17105263157894735,0.24795081967213117,0.5751260178363706,0.45369078668041485,0.4557308515403375,0.01885193814869731,0.0017505819511407369,0.009540532606333708,0.007954592174447534,600.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-12-24 07:10:00,21,0.2813515269655621,0.40886538394627886,0.2006578947368421,0.2775707898658718,0.4752811167119039,0.4495056711348335,0.452446125516349,0.012285532726117347,0.002013168914191845,0.009190431303197362,0.007328961228083827,600.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-12-24 07:20:00,21,0.27063027940220924,0.383473087227306,0.16228070175438597,0.2173994038748137,0.45608763086467624,0.4492024018924,0.45224705121186487,0.010485066723151873,0.002100697872101994,0.010328256223067092,0.008401469618132406,600.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-12-24 07:30:00,21,0.27907732293697207,0.42330120733446996,0.21381578947368418,0.2656482861400894,0.49050019387359445,0.4569660944986959,0.4585676603792366,0.024782884981995337,0.0020131689141918443,0.009628057752145872,0.007775840768165362,600.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-12-24 07:40:00,21,0.35347628330084474,0.5517692495041925,0.27083333333333326,0.3312220566318927,0.6005234587049244,0.48231940316613087,0.4795202309261932,0.07212454988349926,0.0022757557392625496,0.007352382081072368,0.00518392151281863,600.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-12-24 07:50:00,21,0.269330734243015,0.3570961344420862,0.14583333333333331,0.2028688524590164,0.43544009305932535,0.44877782495299323,0.45164982829841244,0.013344630374920567,0.001663052935905384,0.006914747443374894,0.005362675820712283,600.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-12-24 08:00:00,21,0.24366471734892792,0.24088584252461642,0.10416666666666666,0.18070044709388972,0.33297789841023656,0.44744344028628613,0.4505549196237496,0.011014615547553484,0.0016630529359053833,0.006914747443374893,0.005362675820712283,600.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-12-24 08:10:00,21,0.14749837556855103,0.057412755297310464,0.10855263157894736,0.10692995529061103,0.09955409073284217,0.455207132892582,0.45692529736724236,0.024571065452234697,0.0016630529359053848,0.006914747443374894,0.005362675820712282,600.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-12-24 08:20:00,21,0.1708901884340481,0.08178212309940504,0.09320175438596491,0.11829359165424738,0.1374563784412563,0.4516892096803542,0.4540387199522222,0.018428299089176023,0.0016630529359053837,0.006914747443374895,0.0053626758207122845,600.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-12-24 08:30:00,21,0.13612735542560106,0.03956716885285829,0.09429824561403509,0.11214605067064085,0.07202404032570764,0.4570874021956693,0.45846812322699454,0.027854268163524674,0.0016630529359053822,0.006914747443374894,0.0053626758207122845,600.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-12-24 08:40:00,21,0.18128654970760238,0.09552555582617168,0.08662280701754385,0.11531296572280178,0.1584916634354401,0.44999090192272695,0.4526451998208332,0.015462825672527006,0.001663052935905383,0.006914747443374894,0.005362675820712283,600.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-12-24 08:50:00,21,0.1920077972709552,0.11137747468772834,0.0800438596491228,0.1283532041728763,0.18301667312911982,0.4479893249226663,0.45100283680883896,0.011967803431476381,0.0016630529359053837,0.006914747443374894,0.005362675820712284,600.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-12-24 09:00:00,21,0.20370370370370372,0.14199923454298738,0.14144736842105265,0.15685543964232487,0.22334238076773943,0.4481712864681264,0.45115214253720204,0.012285532726117347,0.001663052935905383,0.006914747443374894,0.005362675820712284,600.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-12-24 09:10:00,21,0.23554256010396366,0.20836087818795448,0.1118421052631579,0.16635618479880773,0.30195812330360605,0.44720082489233937,0.4503558453192655,0.010590976488032196,0.0016630529359053837,0.006914747443374894,0.005362675820712283,600.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
